,Date,Ross,Chandler,BT1,BT2,BT3,BT4,BT5,GR1,GR2,GR3,GR4,GR5,Total,Saury,Blue_Runner,Squid,Mackerel,Herring,Sardine,Mazuri_Vitamins,Garlic,Salmon,Bonito,Bluefish,Mahi,Goggle_Eye,Humbolt_Squid,Temperature,covid,light_training,GroupFeed,Varied_Target,All_GR,All_BT,All_SS,male,female,Day_of_week,Month,Day
165,2018-09-22,,,,,,,,3.0,1.0,7.0,4.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0,1,0,1,19.0,,,3.0,16.0,5,9,22
166,2018-09-23,6.0,7.0,3.0,12.0,5.0,6.0,3.0,,,,,,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,0,1,0,1,,29.0,13.0,19.0,23.0,6,9,23
167,2018-09-25,14.0,12.0,14.0,7.0,14.0,19.0,15.0,3.0,2.0,8.0,1.0,5.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,1,1,1,19.0,69.0,26.0,58.0,56.0,1,9,25
168,2018-09-27,5.0,3.0,4.0,6.0,2.0,5.0,5.0,0.0,1.0,4.0,2.0,5.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0,1,1,1,12.0,22.0,8.0,17.0,25.0,3,9,27
169,2018-09-29,,,,,,,,2.0,2.0,3.0,9.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,0,1,0,1,19.0,,,2.0,17.0,5,9,29
170,2018-09-30,5.0,6.0,3.0,3.0,0.0,10.0,0.0,,,,,,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,0,1,0,1,,16.0,11.0,14.0,13.0,6,9,30
171,2018-10-02,13.0,0.0,14.0,12.0,8.0,9.0,12.0,3.0,8.0,5.0,0.0,7.0,91.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,1,1,1,23.0,55.0,13.0,42.0,49.0,1,10,2
172,2018-10-04,10.0,7.0,9.0,10.0,8.0,18.0,17.0,6.0,2.0,5.0,1.0,10.0,103.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,0,1,1,1,24.0,62.0,17.0,49.0,54.0,3,10,4
173,2018-10-06,,,,,,,,4.0,7.0,9.0,3.0,10.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0,1,0,1,33.0,,,4.0,29.0,5,10,6
174,2018-10-07,7.0,5.0,6.0,4.0,8.0,7.0,7.0,,,,,,44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,0,1,0,1,,32.0,12.0,25.0,19.0,6,10,7
175,2018-10-09,5.0,9.0,8.0,12.0,12.0,12.0,2.0,1.0,2.0,2.0,0.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,1,1,1,7.0,46.0,14.0,25.0,42.0,1,10,9
176,2018-10-11,17.0,1.0,6.0,10.0,6.0,14.0,14.0,4.0,1.0,3.0,0.0,1.0,77.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,0,1,1,1,9.0,50.0,18.0,42.0,35.0,3,10,11
177,2018-10-13,,,,,,,,5.0,3.0,6.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,0,1,0,1,18.0,,,5.0,13.0,5,10,13
178,2018-10-14,0.0,13.0,3.0,4.0,1.0,6.0,1.0,,,,,,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,,15.0,13.0,17.0,11.0,6,10,14
179,2018-10-16,14.0,11.0,6.0,12.0,6.0,4.0,4.0,2.0,3.0,12.0,1.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,73.6,0,1,1,1,27.0,32.0,25.0,37.0,47.0,1,10,16
180,2018-10-18,2.0,0.0,6.0,9.0,2.0,6.0,11.0,1.0,2.0,3.0,0.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,7.0,34.0,2.0,20.0,23.0,3,10,18
181,2018-10-20,,,,,,,,9.0,6.0,13.0,9.0,11.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,48.0,,,9.0,39.0,5,10,20
182,2018-10-21,16.0,5.0,14.0,20.0,5.0,16.0,4.0,,,,,,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,59.0,21.0,39.0,41.0,6,10,21
183,2018-10-23,6.0,4.0,12.0,7.0,12.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.8,0,1,1,1,3.0,40.0,10.0,24.0,29.0,1,10,23
184,2018-10-25,0.0,12.0,13.0,8.0,11.0,8.0,8.0,2.0,0.0,5.0,3.0,5.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0,1,1,1,15.0,48.0,12.0,35.0,40.0,3,10,25
185,2018-10-27,,,,,,,,0.0,5.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.4,0,1,0,1,13.0,,,0.0,13.0,5,10,27
186,2018-10-28,13.0,7.0,6.0,10.0,8.0,7.0,3.0,,,,,,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,0,1,0,1,,34.0,20.0,29.0,25.0,6,10,28
187,2018-10-30,8.0,1.0,5.0,11.0,7.0,5.0,9.0,1.0,4.0,5.0,3.0,7.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,0,1,1,1,20.0,37.0,9.0,24.0,42.0,1,10,30
188,2018-11-01,11.0,4.0,8.0,12.0,13.0,15.0,2.0,2.0,6.0,7.0,0.0,3.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,18.0,50.0,15.0,27.0,56.0,3,11,1
189,2018-11-03,,,,,,,,0.0,8.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,12.0,,,0.0,12.0,5,11,3
190,2018-11-04,4.0,3.0,2.0,10.0,9.0,3.0,3.0,,,,,,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,27.0,7.0,12.0,22.0,6,11,4
191,2018-11-06,20.0,13.0,11.0,4.0,7.0,8.0,25.0,2.0,3.0,0.0,2.0,2.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,9.0,55.0,33.0,71.0,26.0,1,11,6
192,2018-11-08,1.0,0.0,5.0,7.0,7.0,13.0,2.0,0.0,2.0,1.0,1.0,3.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73.6,0,1,1,1,7.0,34.0,1.0,8.0,34.0,3,11,8
193,2018-11-10,,,,,,,,4.0,10.0,15.0,8.0,6.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,43.0,,,4.0,39.0,5,11,10
194,2018-11-11,6.0,4.0,6.0,9.0,4.0,12.0,4.0,,,,,,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,35.0,10.0,20.0,25.0,6,11,11
195,2018-11-13,3.0,5.0,8.0,1.0,3.0,6.0,10.0,0.0,6.0,5.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,11.0,28.0,8.0,26.0,21.0,1,11,13
196,2018-11-15,12.0,12.0,15.0,6.0,5.0,13.0,13.0,0.0,4.0,10.0,8.0,7.0,105.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,1,1,29.0,52.0,24.0,52.0,53.0,3,11,15
197,2018-11-17,,,,,,,,6.0,4.0,21.0,8.0,14.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,53.0,,,6.0,47.0,5,11,17
198,2018-11-18,13.0,12.0,12.0,2.0,11.0,16.0,3.0,,,,,,69.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,0,1,,44.0,25.0,40.0,29.0,6,11,18
199,2018-11-20,11.0,9.0,13.0,1.0,8.0,10.0,6.0,1.0,4.0,14.0,4.0,3.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,1,1,1,26.0,38.0,20.0,40.0,44.0,1,11,20
200,2018-11-24,,,,,,,,0.0,8.0,13.0,12.0,9.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,42.0,,,0.0,42.0,5,11,24
201,2018-11-25,17.0,14.0,9.0,12.0,5.0,11.0,9.0,,,,,,77.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,46.0,31.0,49.0,28.0,6,11,25
202,2018-11-27,6.0,7.0,8.0,10.0,6.0,5.0,11.0,0.0,8.0,5.0,5.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,1,1,22.0,40.0,13.0,32.0,43.0,1,11,27
203,2018-11-29,12.0,1.0,6.0,4.0,8.0,8.0,9.0,0.0,0.0,5.0,0.0,3.0,56.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,8.0,35.0,13.0,28.0,28.0,3,11,29
204,2018-12-01,,,,,,,,1.0,10.0,2.0,9.0,14.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,36.0,,,1.0,35.0,5,12,1
205,2018-12-02,10.0,12.0,6.0,3.0,1.0,6.0,5.0,,,,,,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,,21.0,22.0,33.0,10.0,6,12,2
206,2018-12-04,7.0,9.0,9.0,3.0,3.0,10.0,10.0,2.0,2.0,4.0,3.0,2.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,13.0,35.0,16.0,37.0,27.0,1,12,4
207,2018-12-06,4.0,0.0,17.0,8.0,9.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,1.0,59.0,4.0,33.0,31.0,3,12,6
208,2018-12-08,,,,,,,,1.0,2.0,7.0,4.0,10.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,24.0,,,1.0,23.0,5,12,8
209,2018-12-09,6.0,5.0,0.0,7.0,2.0,9.0,0.0,,,,,,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,18.0,11.0,11.0,18.0,6,12,9
210,2018-12-11,13.0,15.0,9.0,8.0,7.0,10.0,15.0,0.0,2.0,6.0,0.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,9.0,49.0,28.0,52.0,34.0,1,12,11
211,2018-12-13,13.0,1.0,12.0,6.0,1.0,4.0,7.0,3.0,20.0,4.0,2.0,3.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,32.0,30.0,14.0,36.0,40.0,3,12,13
212,2018-12-15,,,,,,,,3.0,6.0,6.0,3.0,6.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,24.0,,,3.0,21.0,5,12,15
213,2018-12-16,23.0,16.0,15.0,19.0,11.0,19.0,8.0,,,,,,111.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,,72.0,39.0,62.0,49.0,6,12,16
214,2018-12-18,9.0,8.0,0.0,8.0,5.0,5.0,12.0,2.0,6.0,8.0,0.0,4.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,1,1,20.0,30.0,17.0,31.0,36.0,1,12,18
215,2018-12-20,1.0,6.0,8.0,7.0,12.0,8.0,0.0,2.0,2.0,5.0,4.0,4.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,1,1,17.0,35.0,7.0,17.0,42.0,3,12,20
216,2018-12-22,,,,,,,,2.0,0.0,7.0,6.0,8.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,0,1,23.0,,,2.0,21.0,5,12,22
217,2018-12-23,13.0,12.0,17.0,20.0,14.0,12.0,11.0,,,,,,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,,74.0,25.0,53.0,46.0,6,12,23
218,2018-12-27,7.0,9.0,10.0,6.0,3.0,8.0,10.0,4.0,1.0,7.0,6.0,2.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,20.0,37.0,16.0,40.0,33.0,3,12,27
219,2018-12-28,,,,,,,,4.0,3.0,10.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,30.0,,,4.0,26.0,4,12,28
220,2018-12-30,24.0,16.0,13.0,9.0,15.0,15.0,21.0,,,,,,113.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,73.0,40.0,74.0,39.0,6,12,30
221,2019-01-01,4.0,2.0,2.0,10.0,3.0,6.0,0.0,6.0,6.0,5.0,1.0,4.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,22.0,21.0,6.0,14.0,35.0,1,1,1
222,2019-01-03,13.0,15.0,14.0,9.0,9.0,1.0,6.0,1.0,0.0,0.0,3.0,5.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,9.0,39.0,28.0,49.0,27.0,3,1,3
223,2019-01-05,,,,,,,,4.0,0.0,3.0,0.0,5.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,12.0,,,4.0,8.0,5,1,5
224,2019-01-06,19.0,15.0,5.0,18.0,20.0,9.0,14.0,,,,,,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,,66.0,34.0,53.0,47.0,6,1,6
225,2019-01-08,13.0,7.0,17.0,12.0,9.0,12.0,10.0,2.0,7.0,8.0,1.0,4.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,22.0,60.0,20.0,49.0,53.0,1,1,8
226,2019-01-10,8.0,6.0,5.0,5.0,1.0,7.0,7.0,1.0,0.0,1.0,2.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,4.0,25.0,14.0,27.0,16.0,3,1,10
227,2019-01-12,,,,,,,,3.0,7.0,2.0,3.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,24.0,,,3.0,21.0,5,1,12
228,2019-01-13,11.0,13.0,12.0,12.0,3.0,21.0,7.0,,,,,,79.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0,1,0,1,,55.0,24.0,43.0,36.0,6,1,13
229,2019-01-15,10.0,13.0,6.0,4.0,8.0,7.0,9.0,0.0,6.0,2.0,1.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,9.0,34.0,23.0,38.0,28.0,1,1,15
230,2019-01-17,12.0,9.0,14.0,9.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,0.0,59.0,21.0,49.0,31.0,3,1,17
231,2019-01-19,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0,1,0,1,2.0,,,0.0,2.0,5,1,19
232,2019-01-20,13.0,3.0,12.0,22.0,12.0,22.0,6.0,,,,,,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,0,1,,74.0,16.0,34.0,56.0,6,1,20
233,2019-01-22,15.0,8.0,8.0,8.0,8.0,7.0,10.0,0.0,5.0,2.0,0.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,1,1,8.0,41.0,23.0,41.0,31.0,1,1,22
234,2019-01-24,4.0,0.0,21.0,9.0,8.0,18.0,0.0,0.0,1.0,1.0,0.0,3.0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,5.0,56.0,4.0,25.0,40.0,3,1,24
235,2019-01-26,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,0.0,,,0.0,0.0,5,1,26
236,2019-01-27,16.0,1.0,11.0,11.0,9.0,13.0,9.0,,,,,,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,0,1,,53.0,17.0,37.0,33.0,6,1,27
237,2019-01-29,2.0,8.0,4.0,4.0,4.0,9.0,1.0,0.0,2.0,3.0,1.0,5.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,1,1,1,11.0,22.0,10.0,15.0,28.0,1,1,29
238,2019-01-31,10.0,7.0,15.0,8.0,5.0,16.0,13.0,4.0,7.0,6.0,4.0,10.0,105.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,31.0,57.0,17.0,49.0,56.0,3,1,31
239,2019-02-02,,,,,,,,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.8,0,1,0,1,3.0,,,0.0,3.0,5,2,2
240,2019-02-03,11.0,5.0,7.0,5.0,7.0,8.0,5.0,,,,,,48.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,,32.0,16.0,28.0,20.0,6,2,3
241,2019-02-05,13.0,4.0,10.0,4.0,7.0,5.0,8.0,3.0,3.0,3.0,1.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,12.0,34.0,17.0,38.0,25.0,1,2,5
242,2019-02-07,12.0,29.0,9.0,8.0,14.0,5.0,0.0,1.0,3.0,0.0,3.0,4.0,88.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,11.0,36.0,41.0,51.0,37.0,3,2,7
243,2019-02-09,,,,,,,,1.0,9.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,1,0,1,17.0,,,1.0,16.0,5,2,9
244,2019-02-10,12.0,10.0,13.0,14.0,10.0,12.0,4.0,,,,,,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,0,1,,53.0,22.0,39.0,36.0,6,2,10
245,2019-02-12,16.0,14.0,5.0,11.0,11.0,4.0,9.0,2.0,0.0,3.0,0.0,2.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0,1,1,1,7.0,40.0,30.0,46.0,31.0,1,2,12
246,2019-02-14,7.0,4.0,7.0,8.0,9.0,5.0,13.0,0.0,0.0,2.0,0.0,2.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.6,0,1,1,1,4.0,42.0,11.0,31.0,26.0,3,2,14
247,2019-02-16,,,,,,,,6.0,2.0,6.0,2.0,5.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,0,1,0,1,21.0,,,6.0,15.0,5,2,16
